,Unnamed: 0,API,Surf_X,Surf_Y,Lateral_Length (ft),Depth_TVD_PPLS (ft),Erosion_PPLS (ft),Pressure_PPLS (PSI),TOC_PPLS (%),Vcarb_PPLS,Vsand_PPLS,Vclay_PPLS,PR_PPLS,YM_PPLS (PSI),RHOB_PPLS (g/cc),Res_PPLS (Ohmm),GR_PPLS (API),DT_PPLS (us/ft),DTs_PPLS (us/ft),Temperature (F),Temp_Anomaly (F),S3Tect_PPLS (PSI),S3_contrast_PPLS (PSI),Heat_Flow (W/m2),GasCum360,OilCum360,Zone,Nbr_Stages,Frac_Gradient (PSI/ft),Proppant_Designed (kg),Proppant_in_Formation (kg),Avg_Rate_Slurry (bpm),Max_Rate_Slurry (bpm),Min_Rate_Slurry (bpm),Avg_Breakdown_Pressure (KPa),Avg_Treating_Pressure (KPa),Max_Treating_pressure (KPa),Min_Treating_Pressure (KPa),ShutInPressure_Fil (KPa),ShutInPressure_Initial (KPa),ISIP (KPa),Shot_Density (shots/ft),Shot_Total,Proppant_per_ft (kg/ft),Stage_Spacing (ft),deltaT_Dril_Comp,deltaT_Comp_Prod,group
143,143,469,0.6961907759999999,-0.8159737490000001,0.01582072,0.627530892,-1.206871598,0.571668881,0.688241168,0.3810952,-1.070255474,0.540915596,0.8596157320000001,-1.752482224,-0.300146465,0.380843665,-0.124446576,0.884410597,-0.717986685,0.606950064,0.508492402,0.979856557,-0.816514266,1.465459176,0.299221162,-0.603528607,5,-0.210303704,-0.244084876,-0.338511795,-0.325193005,0.7687231790000001,0.672831781,0.5910093120000001,0.214156775,-0.943417429,-0.4986007670000001,-0.490382363,-1.018513503,-1.54371467,-0.796706061,0.187081792,2.409200781,-0.513121947,-0.106303283,142.0,23.0,2
144,144,279,-1.044972217,0.984741564,-0.707271183,-0.6745574740000001,0.727023651,0.086670879,-0.66807438,-1.78236605,1.040094938,2.206725569,-0.7882697040000001,0.002536807678746973,-0.5774737560000001,-0.474395282,-0.33481457600000003,-1.22525342,-0.738091259,1.687465402,0.6950037729999999,-1.315302107,1.61323862,0.592585449,-0.546667073,1.316269813,0,,,,,,,,,,,,,,,,,,,212.0,228.0,0
145,145,151,-0.226971721,0.620776754,2.104822027,-0.843856293,-0.16833829100000006,-0.893499754,-1.687226741,0.921960512,-1.070255474,-0.29198939,0.8596157320000001,0.330462152,-0.646805579,-0.250539339,0.020608615,0.291909214,2.335515112,0.6052877329999999,0.496058311,-1.041379003,-1.603043229,0.735119808,2.164038121,-0.257244392,0,0.7388112520000001,-0.084407161,0.691276425,0.563825038,-1.5363754630000002,-0.085525981,-0.7065197009999999,1.256407892,1.139144916,0.433724291,0.39656149,1.095629442,1.095382482,0.21226002,1.574492115,-0.560749524,-0.683828092,-0.177880703,107.0,65.0,2
146,146,165,0.314617775,0.5142914510000001,0.148366826,-1.243359266,-2.069014669,1.86207841,1.324253544,-0.294986441,0.512507335,-0.847259381,0.310320587,-0.417129212,-0.993464692,-0.02011426,0.24009003,1.010092709,0.363830851,0.828040126,0.534914846,0.163984237,-0.235037119,-0.281959534,2.897329499,-0.8468122240000001,6,-0.064286019,0.097750938,-0.216852267,-0.200543524,0.33312409,0.336754954,0.355557804,0.937164481,0.7360110870000001,0.282774824,0.59672813,0.649528048,1.128979862,1.009785656,-1.253690467,0.181738053,-0.425509204,-0.23002212,420.0,32.0,2
147,147,685,1.145356057,-1.831687227,-0.64690981,1.670344531,0.281328912,0.720925908,0.527322374,1.05717684,-1.070255474,-0.569624385,0.8596157320000001,0.878664041,1.017158165,-0.044658285,0.0,1.4948665680000002,0.361437449,-2.356986622,-3.414463428,0.09432254,-2.291782564,-3.4081653810000003,-1.01997801,-0.19279003100000008,1,-0.940392133,0.17631406800000002,-0.661836596,-0.659628781,1.359125177,1.403994433,0.7134892540000001,-2.741104392,-0.032835209,-0.227823095,0.138742266,0.246773939,-0.54773647,0.250500128,-1.253690467,0.181738053,-0.511726617,1.130885083,224.0,-134.0,0
148,148,371,-0.423260281,0.178774824,0.531692655,0.039038135,-0.074674874,-1.122101432,0.7495435659999999,0.3810952,-0.190942802,-0.569624385,0.310320587,1.166719696,-0.230814643,-0.055366217,0.057062276,-0.260194348,0.271924228,-0.332267113,-0.189370977,0.4309335520000001,-0.282378347,0.291281663,-0.59717619,0.426477359,0,1.541908523,0.106490644,1.6146443069999998,1.660569579,-0.357080086,-0.410594898,-1.105936622,-0.6201442770000001,0.118577099,0.417085145,-0.226835001,0.637738406,-0.078248613,0.6204391920000001,0.667339212,-0.560749524,1.879233725,-1.200556205,180.0,-139.0,5
149,149,396,0.594039336,-1.402287686,0.335673765,1.584872076,-0.7311911590000001,-1.02026779,0.90279956,0.110662543,-0.718530405,0.818550592,-0.7882697040000001,-1.0512287809999998,-0.022819175,0.03818983,-0.276336829,0.130317927,0.261871942,0.076666384,0.28001597300000003,0.401748272,-0.855901995,1.508434359,0.211436934,3.0956461930000003,1,,,,,,,,,,,,,,,,,,,143.0,0.0,0
150,150,126,2.805856785,-1.011027469,0.538537759,0.026055764,0.7535174259999999,-3.0943332697887995,-0.982249168,0.516311528,0.512507335,-1.957799362,0.8596157320000001,-1.585630239,1.502480923,-0.008516005,0.0,2.392595937,2.424549653,-0.7328889540000001,0.946794123,0.738308493,-2.568825842,0.5209601429999999,0.242434808,-0.8468122240000001,7,,,,,,,,,,,,,,,,,,,75.0,187.0,2
151,151,31,1.114160419,-1.501348326,-0.6077060329999999,1.190245257,0.477194574,0.440446714,0.803183164,0.921960512,-1.070255474,-0.569624385,0.8596157320000001,0.257144485,0.323839938,0.367897895,-0.171532555,1.481400628,-0.444660219,-2.636258278,-3.594757753,0.093733348,-2.063232756,-3.581737372,-0.903663283,-0.20985148,1,-0.429330233,-0.119687852,-0.654217001,-0.6493406310000001,1.282068491,1.228570866,0.631663071,-1.4197690719999998,-0.96931793,-0.6458027829999999,-0.392643204,-0.667501761,-0.8066312859999999,-0.7265816429999999,0.187081792,2.409200781,-0.529652969,-0.17773986100000005,-152.0,-47.0,0
152,152,476,0.207618294,-0.564101816,0.435861198,0.61162904,-0.370487938,1.3620804709999998,0.312763983,-1.376717066,1.215957472,0.818550592,-1.886859995,-0.300746866,1.779808214,0.093173258,0.569691879,-0.444228869,-1.144490855,-0.8392781559999999,-0.420955928,0.640528154,1.082913302,-0.117221331,-0.08826609199999999,0.152230372,0,0.227749353,-0.047765008,0.114346115,0.14365364,0.14148507300000002,1.09281509,-1.231932634,-0.810311648,-0.381263119,-0.235180085,-1.336146478,-0.021185351,0.090843855,-0.109705903,0.7016433129999999,-0.53423211,-0.149488299,-0.41349017,60.0,289.0,5
153,153,38,0.473575382,0.7998283709999999,-0.485738724,-1.787003832,-1.883006239,1.6952668709999998,1.270613946,0.110662543,0.512507335,-1.4025293719999998,-0.238974559,-0.35634820799999994,-0.7854692240000001,-0.416764949,0.988149525,1.185149936,0.417921728,1.02751988,0.968553783,0.360946783,-0.27140398600000004,0.013136725,-0.036145596,-0.8468122240000001,9,-1.086409818,-0.170555697,-0.450392844,-0.46285457,-0.610854268,0.016432157,-0.300751042,-1.136271431,0.877747011,-0.06901476599999999,0.276758899,-0.014563618878736046,0.019502351,0.047278645,0.6553327760000001,-0.560749524,-0.303277904,2.077134221,102.0,750.0,2
154,154,369,-0.08676264,-0.542824294,1.73331956,0.87910316,0.7270211870000001,0.666755825,0.328089582,-0.294986441,0.16078226699999998,0.263280601,-0.7882697040000001,-0.353248725,1.017158165,-0.007144426999999998,0.151993684,-0.6596839170000001,-0.835263365,-0.7445252729999999,-0.42251019,-0.340205951,1.452248238,-0.565595745,-0.796392801,1.567698693,0,0.5927935670000001,-0.101489101,0.5192005789999999,0.47320343,-0.565123859,-0.801020862,-0.987130445,1.476525126,-0.085355192,0.445292237,0.076040635,-0.64061161,0.211390666,-0.5120740189999999,0.667339212,0.181738053,-0.589469074,-0.191319668,286.0,98.0,0
155,155,252,0.325829518,0.019222718,-1.059482901,-0.476436548,-1.2072042790000002,0.535839334,1.017741556,0.245878872,-0.190942802,-0.569624385,0.310320587,0.198105318,-0.438810111,0.17635825100000002,-0.084195659,0.52531885,-0.730911054,0.442379267,0.256702052,0.34944739700000005,-0.148187329,-0.574429533,-0.104187499,-0.770983564,6,-0.575347918,0.035569734,-0.806735888,-0.7936469009999999,-0.505280793,-0.60244065,0.226907673,0.184803373,1.113976486,0.528175563,1.2946527840000002,0.17063396100000006,0.333000824,0.494928619,-1.253690467,0.181738053,-0.34852876,-0.268421023,47.0,-159.0,2
156,156,300,0.495697812,-1.164874308,-0.883377042,1.33472849,-1.180382751,-1.245397867,0.15950798800000002,-1.376717066,0.864232404,1.6514555780000002,-1.886859995,-1.25036876,0.323839938,-0.28078624,-0.236085912,-0.004341478,-0.18090736,-0.215903923,0.256702052,0.8240561259999999,0.4222162,1.725936538,-0.80416488,-0.104323261,1,,,,,,,,,,,,,,,,,,,555.0,0.0,0
157,157,421,-0.996377614,0.6422887389999999,0.124097821,-0.150914457,0.185329331,-0.233633477,-0.032062004,-1.647149722,1.215957472,1.6514555780000002,-0.7882697040000001,-0.834650043,-0.022819175,-0.3308368,-0.363673724,-1.157923717,-1.011417725,0.942740985,0.135469661,-0.8795952340000001,1.31096251,0.196497508,-0.691416991,1.352724442,0,,,,,,,,,,,,,,,,,,,149.0,99.0,0
158,158,168,-1.324352253,1.112719313,0.652415399,-0.594830806,1.125452963,0.273067491,-0.292597194,-2.458447691,1.91940761,2.484360564,-0.7882697040000001,-2.091874597,-1.47878745,-0.262041343,-0.514804526,-1.4990608769999998,-0.664374489,2.380657549,1.908881944,-1.802664792,1.0317916809999998,1.791831819,-0.750198606,-0.704001581,0,,,,,,,,,,,,,,,,,,,169.0,5.0,5
159,159,424,-1.665791366,-1.109404258,-0.71784998,1.2433404639333334,-0.183161104,-0.5330006157142857,0.37406638,-0.565419097,0.512507335,0.540915596,0.8596157320000001,0.010575468,2.126467327,0.7621358903333332,0.0,-2.087073614,-0.786916652,-1.214965027,-1.120373569,-0.76088337,-0.484439508,-0.53145435,-1.241843707,-0.694680975,2,,,,,,,,,,,,,,,,,,,,,0
160,160,465,-0.567258515,0.130338666,-0.821771105,0.275733475,-0.6769147759999999,-0.957211282,1.454521139,-0.024553785,0.336644801,-0.569624385,-0.238974559,1.58442307,0.046512648,-0.054211204000000006,0.048708312,-0.534001806,-0.736655218,-0.518448218,-0.396087746,0.509473752,0.350669235,0.161162357,-0.905786138,0.7234729440000001,0,-0.86738329,-0.280310682,-0.266030401,-0.252730784,0.8831595059999999,0.6626978570000001,0.59881363,1.841316713,-0.541385224,0.15496412199999998,-0.625171525,-1.112855422,-1.429072906,-0.91770065,-1.105918953,0.181738053,0.48455039,0.667715976,82.0,139.0,5
161,161,314,0.676601369,-0.028822669,-0.483249595,-0.659804779,-0.711257372,1.484765555,0.420043178,1.192393168,-1.070255474,-0.569624385,-0.238974559,-0.246787768,-0.854801047,-0.009767269,-0.26570451100000003,1.544241683,-0.470030276,0.144821966,-0.307494845,0.914776329,-0.226583021,-0.926587287,1.261913485,-0.8468122240000001,5,-0.429330233,0.211731639,-0.659042744,-0.652559825,1.052030512,0.447745317,0.748668005,-0.310101414,-0.056372526,0.111363861,0.5226365279999999,0.916387159,-0.067309692,1.179682485,-0.773433047,0.924225629,-0.648638494,-0.088113131,84.0,81.0,2
162,162,121,-2.137089458,2.317996168,1.801770601,-1.241744234,1.160436279,1.019963977,-2.070366727,0.3810952,0.16078226699999998,-0.569624385,0.310320587,1.057662678,-0.854801047,-0.494030501,-0.056855414000000014,-1.90752774,-0.30727896600000004,-0.179332635,0.7012208190000001,-1.544858099,1.239566588,0.470344927,1.691393451,-0.6237495829999999,6,,,,,,,,,,,,,,,,,,,253.0,-30.0,2
163,163,392,0.548745969,0.036826985,1.463249091,-0.677352721,-1.264607869,0.523852484,0.182496387,0.651527856,-0.366805336,-0.569624385,0.310320587,-0.360392617,-0.5774737560000001,-0.03974948,-0.320385002,0.938274359,-0.654322202,0.28612012600000003,-0.374328086,0.640711007,-0.342329516,-1.157459522,1.990539006,-0.72106303,6,0.446775881,-0.089524688,0.37519024,0.39877979,-0.280635537,-0.190656224,-0.198827776,0.7282824729999999,1.228376495,0.281718832,1.041536621,0.04843876,1.5022566919999998,0.029057135,-1.253690467,0.181738053,-0.522322909,-0.161722697,110.0,-104.0,2
164,164,219,2.244740169,-1.130115161,0.6051219529999999,0.144822721,1.18927854,-1.122996625,0.167170788,-0.024553785,0.864232404,-1.124894376,0.310320587,0.385921195,-0.5774737560000001,0.022139963,0.6820906659999999,1.517309802,3.02290006,0.289444788,0.524035016,2.039618469,-0.831536583,0.643200665,-0.496091838,-0.8468122240000001,5,,,,,,,,,,,,,,,,,,,143.0,-205.0,2
165,165,652,0.328061486,0.346708985,-2.325204873,-0.993184622,-1.778970549,1.549830789,1.216974348,-0.024553785,0.336644801,-0.847259381,0.310320587,-0.30261586100000004,-0.854801047,0.013549553999999998,0.105667157,0.915831125,-0.07703372900000001,0.648508347,0.295558587,0.243169499,-0.16932905,-0.549838178,0.361823251,-0.844916508,6,-1.013400975,-0.027605279,-1.509135524,-1.519975928,1.261485279,0.483454067,0.7174531679999999,1.335648459,-1.16938942,-0.59441273,-0.247345063,0.6591778,0.456588775,0.3890193420000001,0.187081792,2.409200781,-0.556677336,-0.626851256,125.0,55.0,2
166,166,229,-0.355138558,1.242768152,-0.424755069,-1.5099016369999998,-0.314033107,0.068526849,-1.756191939,0.245878872,-0.015080268,-0.29198939,0.310320587,-1.0461945259999998,0.531835406,-0.430986046,0.349451012,-0.094114415,1.364751412,1.062428837,0.77893389,-2.556727911,-0.248406593,0.634366878,2.214124215,-0.8455484129999999,6,,,,,,,,,,,,,,,,,,,178.0,-120.0,2
167,167,561,0.080915212,-0.494055979,-0.455869179,0.626009035,0.160498964,1.046339414,0.37406638,-0.8358517529999999,0.6883698690000001,0.540915596,-1.33756485,-0.37399158,1.294485455,0.050509968,0.364640037,-0.48462669,-1.056413675,-1.223276684,-0.744242304,0.302434005,1.407397065,-0.60642217,-0.7646826640000001,0.131377491,0,-0.35632139,-0.021990109,-0.560242,-0.559361208,0.17036920100000005,-0.416501764,0.472844517,0.545813876,-0.225548172,-1.313372635,0.447681853,-0.035229632000000004,-0.062166895,-0.12790254,1.51259227,0.181738053,-0.505260178,-0.189861876,184.0,40.0,5
168,168,167,-1.923713371,1.91139816,-0.365015979,-1.009862931,1.245437654,0.7295503259999999,-2.146994724,0.3810952,-0.366805336,-0.014354394,0.310320587,0.505744937,-0.022819175,-0.404228246,-0.170773103,-1.82224345,-0.325947498,0.58866442,0.72453474,-1.571955814,1.271958863,0.514036364,-0.374939878,-0.379202154,0,,,,,,,,,,,,,,,,,,,345.0,-30.0,5
169,169,61,-1.244510106,1.130362658,0.555339378,-0.700118459,1.09952105,0.28433382,-0.376887991,-2.323231363,1.567682541,2.484360564,-0.7882697040000001,0.01303135907143327,-1.617451096,-0.319238545,-0.46316184,-1.431731175,-0.657672964,2.309177303,1.5638359080000002,-1.745726576,1.108944504,1.421767739,-0.71417222,-0.066724884,0,,,,,,,,,,,,,,,,,,,282.0,88.0,5
170,170,568,-0.279448909,0.581836349,0.47630954,-0.736239267,-0.279313472,-0.999634688,-1.6029359440000002,0.921960512,-1.246118008,-0.014354394,0.8596157320000001,0.46283934,-0.369478288,-0.280473424,0.013773554,0.166227102,2.003310966,0.405807979,0.377934443,-0.903924766,-1.4282043519999998,0.678774567,0.596243863,-0.159930945,0,0.08173166700000001,-0.072503909,-0.054300914000000006,-0.039559517,-0.131425023,-0.341257375,0.08563915300000001,1.5775035730000002,0.325401735,0.39596806,0.30984783,0.17026405,1.5028418680000002,0.103161538,1.627854051,0.181738053,-0.439023926,-0.231877853,44.0,155.0,5
171,171,59,1.286063437,-0.808451393,-0.506274036,0.033478698,1.864782318,-0.7501726717962962,-1.419028751,0.245878872,0.336644801,-0.847259381,0.8596157320000001,1.852458115,0.601167229,-0.138166206,0.494506204,0.5208302029999999,0.8176198,-0.245825886,0.475852912,1.563526604,-0.7134251840000001,0.113889656,1.056593668,-0.8468122240000001,5,0.7388112520000001,0.114454311,0.70905548,0.701100052,-0.369210885,-0.638791208,-1.055848811,1.900447916,-0.202225567,0.33572234,0.638357991,0.622096616,1.056004513,0.493008136,1.627854051,0.181738053,1.835574248,-1.198652333,128.0,54.0,2
172,172,329,0.455065624,0.082625435,-0.165885679,-0.6831606240000001,-1.497992619,0.433678183,0.596287572,0.3810952,-0.190942802,-0.569624385,0.310320587,-0.125551389,-0.508141933,0.046972741,-0.157102981,0.70935337,-0.674426775,0.463989574,0.022008577,0.495272213,-0.33486367100000003,-0.92515478,0.428914293,-0.842388886,6,-0.210303704,0.053666924000000005,-0.391594971,-0.425736096,0.080420564,0.022360503,-0.7622410140000001,-1.327189161,0.061374212,0.057326372,0.456267843,1.278752273,1.455510406,0.662599753,0.667339212,-0.560749524,-0.527398492,-0.219314442,406.0,-237.0,2
173,173,96,0.311887508,-0.011120709,-1.295327851,-0.416059204,-1.111093804,0.494791468,1.048392754,0.245878872,-0.190942802,-0.569624385,0.310320587,0.225295102,-0.438810111,0.190675599,-0.086474013,0.480432381,-0.768248119,0.414119635,0.230279608,0.349843577,-0.110517177,-0.5450631579999999,-0.5418050729999999,-0.614902906,6,-0.721365604,0.167935445,-0.989479167,-0.98815758,0.144557853,0.202406561,0.431449206,-0.517070727,1.227851207,0.389924536,1.390898992,1.021817945,0.7409623479999999,0.89475875,-1.253690467,0.181738053,-0.512795337,-0.186314151,69.0,72.0,2
174,174,759,0.146223617,0.505440471,-0.379950752,-1.061015959,-0.944201011,1.020378822,0.657589969,0.110662543,0.336644801,-0.847259381,0.310320587,-0.359387808,-1.062796514,0.03393072,0.088959229,0.835035482,1.202957462,0.698378285,0.432333592,-0.215109491,-0.457484786,0.083329525,1.043325829,-0.844916508,6,-0.35632139,0.112921749,-0.560242,-0.566911481,0.7407999940000001,0.439403164,0.260900528,0.642239776,-0.20040389,-1.052524566,0.142321422,0.576220628,1.863101008,0.799663329,-1.253690467,0.181738053,-0.586000947,-0.137923186,404.0,-163.0,2
175,175,135,0.178062892,-1.3528941369999998,-0.961784598,1.858651032,-0.7955317759999999,-0.409396945,-0.66041158,-3.1345293310000004,3.15044535,2.206725569,-4.633335722,-0.533504274,2.126467327,-0.170193752,0.300846131,-0.8212752040000001,0.219748073,-0.50847423,-0.153622964,0.388857176,1.203713269,0.326855565,-0.935196515,0.457440729,1,-0.575347918,0.0013397939999999998,-0.813212543,-0.808388525,0.972545411,0.473767228,0.6866391190000001,-1.512542755,-0.651828274,-0.094602196,-0.120810985,-0.934577375,-0.338659789,-0.13642030800000002,-1.253690467,0.181738053,-0.489456043,-0.189786748,398.0,-81.0,0
176,176,447,-0.33948364200000003,0.197180174,1.884534132,-0.080287872,0.363996587,-1.192865332,0.259124385,0.651527856,-0.542667871,-0.569624385,0.310320587,0.925750489,-0.369478288,-0.102986437,0.052505568,-0.085137121,0.890379209,-0.072943432,-0.141188872,0.171145958,-0.6816931829999999,0.29056541,-0.371512353,0.597091844,0,1.1768643090000002,0.143012287,1.197534995,1.241812694,-0.291926732,-0.525850826,-1.141572585,0.066579149,-0.301405931,0.435587116,-1.284577924,0.554270581,0.188300389,0.710666052,-0.293175628,1.666713205,0.145236829,-0.590886295,159.0,94.0,5
177,177,307,1.7750304069999998,-1.383178948,-0.493828392,0.832080887,0.180457394,-0.40260658,0.320426782,0.245878872,0.16078226699999998,-0.847259381,0.310320587,1.37608009,-1.5481192730000002,-0.010898219,0.170220514,1.288388813,2.311102416,1.230324297,2.258590764,2.214435553,-1.134818208,1.67030755,0.035235381,-0.818376477,5,-0.429330233,-0.405937108,-0.654217001,-0.649825305,1.327351558,1.384926654,0.490186973,0.820612917,-0.303656143,-0.356097664,0.147920821,-1.674394694,-1.6776003469999998,-1.720984849,-0.773433047,0.924225629,-0.634407385,-0.095731403,190.0,241.0,2
178,178,149,-0.085620703,0.228871763,0.274067829,-0.397362104,0.846140905,-0.950202577,0.22081038600000005,1.05717684,-0.718530405,-0.569624385,0.8596157320000001,0.066676483,-0.854801047,-0.088019395,0.185409539,0.449011853,1.455221993,0.284457795,0.008020224,-0.365891639,-0.661496561,0.276001598,0.477275568,0.67355241,0,0.665802409,0.277760901,0.60301612,0.65178107,0.608149909,0.335245422,0.104182753,-0.110795342,0.997340824,0.336974337,1.138811267,0.765245058,0.800104565,1.085548283,-1.168939157,-0.10652183,0.734476958,-0.8464079870000001,171.0,54.0,5
179,179,591,-0.059740262,-0.5301828279999999,2.300840916,0.830124214,0.6522614760000001,0.730925866,0.305101183,-0.430202769,0.16078226699999998,0.540915596,-0.7882697040000001,-0.388346961,1.017158165,-0.008756633,0.191485149,-0.632752036,-0.867813627,-0.8841611009999999,-0.494006215,-0.224206399,1.503335335,-0.58302457,-0.419519819,2.6943862000000003,0,2.929076537,0.004016996,0.0,0.0,-1.009672687,-0.690307737,-0.702654925,-0.957648267,0.647138023,0.302367142,0.379565516,0.57594114,0.410429278,-0.17721376600000002,0.667339212,-0.560749524,1.73558253,-1.207316578,-57.0,-56.0,0
180,180,177,-0.335248095,-0.04595801,0.7582033709999999,0.318749227,1.05438725,-0.925726695,0.979427557,0.786744184,-0.718530405,-0.847259381,0.8596157320000001,0.857971963,-0.369478288,-0.08075243900000001,-0.077360598,-0.251217055,0.206823704,-0.03138515,-0.223564728,0.308092272,-0.088779915,0.0069291990000000005,-0.502465929,1.7699084530000002,0,0.15474051,-0.008504943000000001,0.030022601,0.049182012,0.277119838,0.040047955,0.457206288,-1.282203474,0.678455293,0.273459772,0.87967217,0.41568096235067403,0.64887996,-0.025090969,-1.253690467,0.181738053,-0.51454358,-0.172943171,207.0,264.0,0
181,181,408,0.066038889,-0.8292795270000001,-0.535521299,1.182076923,-0.304565236,1.760201101,-0.35389959200000004,-2.323231363,2.2711326780000003,1.6514555780000002,-3.534745431,-0.523640161,2.75045373,0.00803918,0.899293727,-0.960423256,-0.845315652,-0.8874857629999999,-0.382099393,0.215000066,1.551531035,-0.250683151,-1.053346626,0.039119287,0,-1.232427504,-0.498245222,-0.604435649,-0.603655799,1.116785297,1.105106997,0.572193261,0.467018453,-0.72879302,0.13446589,-1.365690166,-1.237832323,-1.605087416,-2.10690249,0.667339212,-0.560749524,-0.5124362579999999,3.135704324,67.0,124.0,5
